facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_STYLE,facetGroup,,,,,,,VERA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100049_APPAREL_DENIM,product,100049,Low slung flare jeans,V2291,These flare jeans feature 5-pocket styling and a single-button closure. Wrinkling behind knee. Moderate distressing. 22' leg opening. 9' rise. 35' inseam. Fabrication: Stretch denim. 98% cotton/2% elastane. Wash cold.,A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/flarejean1_100002-000030.jpg,,/osafe_theme/images/catalog/products/small/flarejean2_100002-000030.jpg,,/osafe_theme/images/catalog/products/large/flarejean1_100002-000030.jpg,,,,198.000,198.000,0,520,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,,Blue,,Medium,,
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100050_APPAREL_DENIM,product,100050,Stilletto skinny jeans,L2301,These red ankle skinny jeans feature 5-pocket styling and a single-button closure. Wrinkling at front. 10' leg opening. 8' rise. 28' inseam. Fabrication: Super-stretch denim.77% cotton/23% elastane. Wash cold.,A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/skinnyjean1_100002-000031.jpg,,/osafe_theme/images/catalog/products/small/skinnyjean2_100002-000031.jpg,,/osafe_theme/images/catalog/products/large/skinnyjean1_100002-000031.jpg,,,,185.000,185.000,0,530,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,Red,,Medium,,
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100051_APPAREL_DENIM,product,100051,Straight leg jeans,S2311,These white straight-leg jeans feature 5-pocket styling and a single-button closure. Tonal stitching at back pockets. Painted hardware. 14' leg opening. 8' rise. 35' inseam.  Fabrication: Stretch denim. 95% cotton/5% spandex. Wash cold.,A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/straightjeans1_100002-000032.jpg,,/osafe_theme/images/catalog/products/small/straightjeans2_100002-000032.jpg,,/osafe_theme/images/catalog/products/large/straightjeans1_100002-000032.jpg,,,,169.000,169.000,0,540,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,White,,Medium,,
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_STYLE,facetGroup,,,,,,,VERA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100052_APPAREL_DENIM,product,100052,Burke trouser jeans,V2321,These wide-leg trouser jeans feature a welt coin pocket and on-seam hip pockets. Logo stud at patch back pockets. Double hook-and-eye closure. Worn edges and very mild distressing. 23' leg opening. 9' rise. 35' inseam.  Fabrication: Lightweight denim. 100,A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/trouserjeans1_100002-000033.jpg,,/osafe_theme/images/catalog/products/small/trouserjeans2_100002-000033.jpg,,/osafe_theme/images/catalog/products/large/trouserjeans1_100002-000033.jpg,,,,110.000,110.000,0,550,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,,Blue,,Medium,,
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100053_APPAREL_DENIM,product,100053,High rise wide leg jeans,L2331,These light-wash flare jeans feature slant hip pockets and patch back pockets. Single-button closure. Vertical seams at front and back. 22' leg opening. 9.5' rise. 34' inseam. Fabrication: Super-stretch denim. 92% cotton/7% polyester/1% spandex. Wash cold,A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/wideleg1_100002-000034.jpg,,/osafe_theme/images/catalog/products/small/wideleg2_100002-000034.jpg,,/osafe_theme/images/catalog/products/large/wideleg1_100002-000034.jpg,,,,225.000,225.000,0,560,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,Blue,,Medium,,
facetGroup_DENIM_COLOR,facetGroup,,,,,,,DENIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_MATERIAL,facetGroup,,,,,,,DENIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_SIZE,facetGroup,,,,,,,DENIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DENIM_STYLE,facetGroup,,,,,,,DENIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100122_APPAREL_DENIM,product,100122,"High-waisted, wide leg jeans",S3121,"These high-waisted, wide-leg jeans feature zip pockets at the front and a logo patch at the back. Logo lettering at oversized single-button closure. 26' leg opening. * 10.5' rise. 37' inseam. * Fabrication: Stretch denim.",A wide range of jeans from Comfort fit to slim fit.,,DENIM,APPAREL,0,Denim,,/osafe_theme/images/catalog/products/small/full.jpeg,,/osafe_theme/images/catalog/products/small/full-front.jpeg,,/osafe_theme/images/catalog/products/large/full.jpeg,,,,322.000,322.000,0,1250,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,feather Back_button_closure,Animal_Print Blue Cream,jersey woven,Small 6 Medium,,
productCategory_DRESSES,productCategory,,,,,,,RNY_CATEGORY_ROOT APPAREL DRESSES,,2,Dresses,/osafe_theme/images/catalog/categories/casual_dress_1_100002-000010.jpg,,,,,,,,,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100020_APPAREL_DRESSES,product,100020,Draped dress,L2091,"This long-sleeve jersey dress features a cowl neck and a draped front. Ruching at sides. 30' long, measured from shoulder. Fabrication: Jersey.  95% viscose/5% spandex. Wash cold.",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/casual_dress_1_100002-000010.jpg,,/osafe_theme/images/catalog/products/small/casual_dress_2_100002-000010.jpg,,/osafe_theme/images/catalog/products/large/casual_dress_1_100002-000010.jpg,,,,132.000,132.000,0,250,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,White,,Medium,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100021_APPAREL_DRESSES,product,100021,Falling drape dress,S2101,"The picture of fashion-forward, crisp design. This white dress has a dramatic asymmetrical hem and a peaked sweetheart neckline. Draping at bust and hidden zip at back. Boning at structured bodice. Fully lined. 26' long, measured from center back. Fabrica",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/cocktail_dress_1_100002-000011.jpg,,/osafe_theme/images/catalog/products/small/cocktail_dress_2_100002-000011.jpg,,/osafe_theme/images/catalog/products/large/cocktail_dress_1_100002-000011.jpg,,,,1995.000,1995.000,0,260,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,White,,Small,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_STYLE,facetGroup,,,,,,,VERA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100022_APPAREL_DRESSES,product,100022,Ruffle gown,V2111,"This strapless silk maxi dress features picot edges at the ruffled tiers. Covered elastic banding at top hem. Lined at bodice. 54' long, measured from center back. Fabrication: Silk gauze.100% silk. Dry clean.",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/maxi_1_100002-000012.jpg,,/osafe_theme/images/catalog/products/small/maxi_2_100002-000012.jpg,,/osafe_theme/images/catalog/products/large/maxi_1_100002-000012.jpg,,,,590.000,590.000,0,270,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,,Cream,,Small,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100023_APPAREL_DRESSES,product,100023,Cable knit sweater dress,L2121,"This scoop-neck cable-knit sweater dress features a 6-button closure at the back and ribbed banding at the waist, hem, and cuffs. 3/4 raglan sleeves.  36' long, measured from shoulder. Fabrication: Cable knit.  70% acrylic/30% wool. Dry clean.",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/sweater_dress_1_100002-000013.jpg,,/osafe_theme/images/catalog/products/small/sweater_dress_2_100002-000013.jpg,,/osafe_theme/images/catalog/products/large/sweater_dress_1_100002-000013.jpg,,,,374.000,374.000,0,280,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,Grey,,Small,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100024_APPAREL_DRESSES,product,100024,Glen plaid dress,S2131,"This houndstooth-plaid tweed dress features a fold-over cowl neck. Princess seams at bodice and pleating at waist. On-seam hip pockets. Hidden back zip. Sleeveless. Lined. 35' long, measured from shoulder. Fabrication: Tweed. Shell: 58% virgin wool/19% wo",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/work_dress_1_100002-000014.jpg,,/osafe_theme/images/catalog/products/small/work_dress_1_100002-000014.jpg,,/osafe_theme/images/catalog/products/large/work_dress_1_100002-000014.jpg,,,,330.000,330.000,0,290,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Olive,,Large,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100115_APPAREL_DRESSES,product,100115,Long Sleeve Goddess Dress,L3051,This crew-neck burgundy jersey dress features ruching at the draped silk-chiffon panels. Exposed back zip. Long sleeves.,,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/Burgundy_dress1_100001-100008.jpg,,/osafe_theme/images/catalog/products/small/Burgundy_dress2_100001-100008.jpg,,/osafe_theme/images/catalog/products/large/Burgundy_dress1_100001-100008.jpg,,,,330.000,330.000,0,1180,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,Burgundy,,Small,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100116_APPAREL_DRESSES,product,100116,Double-Sleeve Dress,S3061,"A billowy, shoulder-baring silhouette of python-print silk georgette.",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/boho1_100001-000007.jpg,,/osafe_theme/images/catalog/products/small/boho2_100001-000007.jpg,,/osafe_theme/images/catalog/products/large/boho1_100001-000007.jpg,,,,242.000,242.000,0,1190,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Snake_Print,,Large,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DONATELLI_STYLE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100118_APPAREL_DRESSES,product,100118,Haydee Wrap Maxi Dress,L3081,"Long, sleek, and silky, this richly hued design is as easy as it is chic.",,,DRESSES,APPAREL,0,Dresses,,/osafe_theme/images/catalog/products/small/Colorblock1_100001-000005.jpg,,/osafe_theme/images/catalog/products/small/Colorblock2_100001-000005.jpg,,/osafe_theme/images/catalog/products/large/Colorblock1_100001-000005.jpg,,,,455.000,455.000,0,1210,0,0.0,,2011-10-12T00:00:000Z,,0,by Donatelli,,,Purple,,Small,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
